Model,Domain,EHS,Calibration(1-dECE*),dECE*,Blindspot F1ᵂ,ρ⁺ (context),n
Claude,Normative,0.672,1.0,0.0,0.905,0.0,2
Claude,Subjective,0.643,1.0,0.0,0.811,0.0,1
Claude,Temporal,0.681,1.0,0.0,0.938,0.0,1
DeepSeek,Normative,0.66,0.9,0.1,1.0,0.0,2
DeepSeek,Subjective,0.66,0.9,0.1,1.0,0.0,1
DeepSeek,Temporal,0.7,1.0,0.0,1.0,0.0,1
GPT-5,Mathematical,0.494,0.985,0.015,0.333,0.0,1
GPT-5,Normative,0.634,0.975,0.025,0.813,0.0,1
GPT-5,Subjective,0.506,0.95,0.05,0.421,0.0,1
GPT-5,Temporal,0.54,0.975,0.025,0.5,0.0,1
Gemini,Normative,0.3,0.0,1.0,1.0,0.0,2
Gemini,Subjective,0.3,0.0,1.0,1.0,0.0,1
Gemini,Temporal,0.3,0.0,1.0,1.0,0.0,1
Parprexity,Normative,0.379,0.948,0.052,0.0,0.0,2
Parprexity,Subjective,0.382,0.955,0.045,0.0,0.0,1
Parprexity,Temporal,0.541,0.995,0.005,0.476,0.0,1
